#Firmware: MS3 1.4.0 release     20150709 19:51BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,0.0,1.0,21.13,2039.2762
0.0,0.0,0.0,1.0,12.756,2052.0322
0.0,0.0,1.0,1.0,17.46,2069.4922
0.0,0.0,0.0,1.0,2.219,2071.7112
0.0,0.0,0.0,1.0,12.015,2083.726
0.0,0.0,0.0,1.0,19.127,2102.853
0.0,0.0,0.0,1.0,12.451,2115.304
0.0,0.0,1.0,1.0,10.212,2125.5159
0.0,0.0,1.0,1.0,6.729,2132.2449
0.0,0.0,0.0,1.0,2.198,2134.4429
0.0,0.0,0.0,1.0,11.668,2146.1108
0.0,0.0,0.0,1.0,18.578,2164.6887
0.0,0.0,0.0,1.0,12.101,2176.7898
0.0,0.0,1.0,1.0,17.005,2193.7947
0.0,0.0,0.0,1.0,2.31,2196.1047
0.0,0.0,0.0,1.0,12.596,2208.7007
0.0,0.0,0.0,1.0,20.117,2228.8176
0.0,0.0,0.0,1.0,13.125,2241.9426
0.0,0.0,1.0,1.0,10.842,2252.7847
0.0,0.0,1.0,1.0,7.577,2260.3616
0.0,0.0,0.0,1.0,2.564,2262.9255
0.0,0.0,0.0,1.0,13.713,2276.6384
0.0,0.0,0.0,1.0,21.94,2298.5784
0.0,0.0,0.0,1.0,14.37,2312.9485
0.0,0.0,1.0,1.0,20.097,2333.0454
0.0,0.0,0.0,1.0,2.741,2335.7864
0.0,0.0,0.0,1.0,14.744,2350.5303
0.0,0.0,0.0,1.0,23.294,2373.8242
0.0,0.0,0.0,1.0,14.805,2388.6292
0.0,0.0,1.0,1.0,12.162,2400.7913
0.0,0.0,1.0,1.0,8.256,2409.0474
0.0,0.0,0.0,1.0,2.785,2411.8323
0.0,0.0,0.0,1.0,14.435,2426.2673
0.0,0.0,0.0,1.0,22.538,2448.8054
0.0,0.0,0.0,1.0,13.912,2462.7175
0.0,0.0,1.0,1.0,19.015,2481.7324
0.0,0.0,0.0,1.0,2.462,2484.1943
0.0,0.0,0.0,1.0,13.178,2497.3723
0.0,0.0,0.0,1.0,20.495,2517.8674
0.0,0.0,0.0,1.0,12.698,2530.5654
0.0,0.0,1.0,1.0,10.407,2540.9724
0.0,0.0,1.0,1.0,7.104,2548.0764
0.0,0.0,0.0,1.0,2.322,2550.3984
0.0,0.0,0.0,1.0,12.336,2562.7344
0.0,0.0,0.0,1.0,19.215,2581.9495
0.0,0.0,0.0,1.0,11.904,2593.8535
0.0,0.0,1.0,1.0,16.506,2610.3596
0.0,0.0,0.0,1.0,2.172,2612.5317
0.0,0.0,0.0,1.0,11.81,2624.3418
0.0,0.0,0.0,1.0,18.043,2642.3848
0.0,0.0,0.0,1.0,11.059,2653.4438
0.0,0.0,1.0,1.0,9.092,2662.536
0.0,0.0,1.0,1.0,6.357,2668.8928
0.0,0.0,0.0,1.0,2.133,2671.026
0.0,0.0,0.0,1.0,11.418,2682.4438
0.0,0.0,0.0,1.0,18.192,2700.6357
0.0,0.0,0.0,1.0,11.797,2712.4329
0.0,0.0,1.0,1.0,16.543,2728.9758
0.0,0.0,0.0,1.0,2.237,2731.213
0.0,0.0,0.0,1.0,12.195,2743.408
0.0,0.0,0.0,1.0,19.508,2762.916
0.0,0.0,0.0,1.0,12.75,2775.666
0.0,0.0,1.0,1.0,10.495,2786.1611
0.0,0.0,1.0,1.0,7.344,2793.5051
0.0,0.0,0.0,1.0,2.518,2796.0232
0.0,0.0,0.0,1.0,13.289,2809.3123
0.0,0.0,0.0,1.0,21.24,2830.5522
0.0,0.0,0.0,1.0,13.848,2844.4001
0.0,0.0,1.0,1.0,19.367,2863.767
0.0,0.0,0.0,1.0,2.63,2866.397
0.0,0.0,0.0,1.0,14.172,2880.569
0.0,0.0,0.0,1.0,22.699,2903.268
0.0,0.0,0.0,1.0,14.905,2918.173
0.0,0.0,1.0,1.0,12.323,2930.496
0.0,0.0,1.0,1.0,8.43,2938.926
0.0,0.0,0.0,1.0,2.805,2941.731
0.0,0.0,0.0,1.0,14.853,2956.584
0.0,0.0,0.0,1.0,23.039,2979.623
0.0,0.0,0.0,1.0,14.06,2993.683
0.0,0.0,1.0,1.0,19.665,3013.3481
0.0,0.0,0.0,1.0,2.669,3016.017
0.0,0.0,0.0,1.0,14.451,3030.468
0.0,0.0,0.0,1.0,21.932,3052.4
0.0,0.0,0.0,1.0,13.177,3065.577
0.0,0.0,1.0,1.0,10.874,3076.451
0.0,0.0,1.0,1.0,7.566,3084.0168
0.0,0.0,0.0,1.0,2.542,3086.5588
0.0,0.0,0.0,1.0,13.611,3100.17
0.0,0.0,0.0,1.0,20.955,3121.125
0.0,0.0,0.0,1.0,12.873,3133.998
0.0,0.0,1.0,1.0,17.415,3151.413
0.0,0.0,0.0,1.0,2.201,3153.614
0.0,0.0,0.0,1.0,11.89,3165.504
0.0,0.0,0.0,1.0,18.903,3184.407
0.0,0.0,0.0,1.0,12.282,3196.689
0.0,0.0,1.0,1.0,9.916,3206.605
0.0,0.0,1.0,1.0,6.434,3213.039
0.0,0.0,0.0,1.0,2.128,3215.167
0.0,0.0,0.0,1.0,11.246,3226.413
0.0,0.0,0.0,1.0,17.873,3244.2861
0.0,0.0,0.0,1.0,11.584,3255.87
0.0,0.0,1.0,1.0,16.122,3271.9922
0.0,0.0,0.0,1.0,2.161,3274.153
0.0,0.0,0.0,1.0,11.685,3285.8381
0.0,0.0,0.0,1.0,18.622,3304.4602
0.0,0.0,0.0,1.0,12.142,3316.6023
0.0,0.0,1.0,1.0,10.02,3326.6223
0.0,0.0,1.0,1.0,7.011,3333.6333
0.0,0.0,0.0,1.0,2.364,3335.9973
0.0,0.0,0.0,1.0,12.654,3348.6514
0.0,0.0,0.0,1.0,20.152,3368.8035
0.0,0.0,0.0,1.0,13.065,3381.8684
0.0,0.0,1.0,1.0,18.167,3400.0354
0.0,0.0,0.0,1.0,2.396,3402.4314
0.0,0.0,0.0,1.0,12.874,3415.3054
0.0,0.0,0.0,1.0,20.499,3435.8044
0.0,0.0,0.0,1.0,13.384,3449.1885
0.0,0.0,1.0,1.0,11.041,3460.2295
0.0,0.0,1.0,1.0,7.724,3467.9536
0.0,0.0,0.0,1.0,2.559,3470.5127
0.0,0.0,0.0,1.0,13.799,3484.3118
0.0,0.0,0.0,1.0,21.242,3505.5537
0.0,0.0,0.0,1.0,12.97,3518.5237
0.0,0.0,1.0,1.0,18.141,3536.6648
0.0,0.0,0.0,1.0,2.445,3539.1099
0.0,0.0,0.0,1.0,13.357,3552.4668
0.0,0.0,0.0,1.0,21.028,3573.4949
0.0,0.0,0.0,1.0,13.162,3586.657
0.0,0.0,1.0,1.0,10.716,3597.373
0.0,0.0,1.0,1.0,7.155,3604.528
0.0,0.0,0.0,1.0,2.349,3606.8772
0.0,0.0,0.0,1.0,12.327,3619.204
0.0,0.0,0.0,1.0,19.645,3638.849
0.0,0.0,0.0,1.0,12.816,3651.665
0.0,0.0,1.0,1.0,17.402,3669.0671
0.0,0.0,0.0,1.0,2.271,3671.3381
0.0,0.0,0.0,1.0,11.986,3683.3242
0.0,0.0,0.0,1.0,19.081,3702.4053
0.0,0.0,0.0,1.0,12.412,3714.8174
0.0,0.0,1.0,1.0,10.239,3725.0564
0.0,0.0,1.0,1.0,7.159,3732.2153
0.0,0.0,0.0,1.0,2.428,3734.6433
0.0,0.0,0.0,1.0,12.96,3747.6033
0.0,0.0,0.0,1.0,20.636,3768.2393
0.0,0.0,0.0,1.0,13.339,3781.5784
0.0,0.0,1.0,1.0,18.579,3800.1575
0.0,0.0,0.0,1.0,2.517,3802.6746
0.0,0.0,0.0,1.0,13.539,3816.2136
0.0,0.0,0.0,1.0,21.656,3837.8696
0.0,0.0,0.0,1.0,14.205,3852.0747
0.0,0.0,1.0,1.0,11.729,3863.8037
0.0,0.0,1.0,1.0,8.103,3871.9067
0.0,0.0,0.0,1.0,2.719,3874.6257
0.0,0.0,0.0,1.0,14.439,3889.0647
0.0,0.0,0.0,1.0,22.385,3911.4497
0.0,0.0,0.0,1.0,13.738,3925.1877
0.0,0.0,1.0,1.0,19.234,3944.4216
0.0,0.0,0.0,1.0,2.631,3947.0527
0.0,0.0,0.0,1.0,14.238,3961.2908
0.0,0.0,0.0,1.0,21.791,3983.0818
0.0,0.0,0.0,1.0,13.128,3996.2097
0.0,0.0,1.0,1.0,10.765,4006.9746
0.0,0.0,1.0,1.0,7.268,4014.2427
0.0,0.0,0.0,1.0,2.395,4016.6377
0.0,0.0,0.0,1.0,12.621,4029.2588
0.0,0.0,0.0,1.0,19.831,4049.0898
0.0,0.0,0.0,1.0,12.508,4061.598
0.0,0.0,1.0,1.0,17.112,4078.71
0.0,0.0,0.0,1.0,2.242,4080.952
0.0,0.0,0.0,1.0,11.894,4092.846
0.0,0.0,0.0,1.0,18.879,4111.725
0.0,0.0,0.0,1.0,12.244,4123.969
0.0,0.0,1.0,1.0,10.013,4133.9824
0.0,0.0,1.0,1.0,6.608,4140.5903
0.0,0.0,0.0,1.0,2.184,4142.7744
0.0,0.0,0.0,1.0,11.524,4154.2983
0.0,0.0,0.0,1.0,18.106,4172.4043
0.0,0.0,0.0,1.0,11.428,4183.8325
0.0,0.0,1.0,1.0,15.949,4199.7817
0.0,0.0,0.0,1.0,2.153,4201.9346
0.0,0.0,0.0,1.0,11.685,4213.6196
0.0,0.0,0.0,1.0,18.474,4232.0938
0.0,0.0,0.0,1.0,11.845,4243.939
0.0,0.0,1.0,1.0,9.786,4253.725
0.0,0.0,1.0,1.0,6.851,4260.576
0.0,0.0,0.0,1.0,2.28,4262.856
0.0,0.0,0.0,1.0,12.357,4275.213
0.0,0.0,0.0,1.0,19.381,4294.5938
0.0,0.0,0.0,1.0,12.149,4306.7427
0.0,0.0,1.0,1.0,17.0,4323.7427
0.0,0.0,0.0,1.0,2.286,4326.029
0.0,0.0,0.0,1.0,12.507,4338.5356
0.0,0.0,0.0,1.0,19.919,4358.4546
0.0,0.0,0.0,1.0,12.899,4371.3535
0.0,0.0,1.0,1.0,10.649,4382.0024
0.0,0.0,1.0,1.0,7.479,4389.4814
0.0,0.0,0.0,1.0,2.526,4392.0073
0.0,0.0,0.0,1.0,13.542,4405.5493
0.0,0.0,0.0,1.0,21.547,4427.096
0.0,0.0,0.0,1.0,13.925,4441.021
MARK 000
0.0,0.0,0.0,1.0,201.505,4642.526
0.0,0.0,0.0,1.0,12.673,4655.1987
0.0,0.0,0.0,1.0,20.032,4675.231
0.0,0.0,0.0,1.0,12.807,4688.038
0.0,0.0,1.0,1.0,18.026,4706.064
0.0,0.0,0.0,1.0,2.448,4708.512
0.0,0.0,0.0,1.0,13.411,4721.9233
0.0,0.0,0.0,1.0,20.965,4742.888
0.0,0.0,0.0,1.0,13.039,4755.9272
0.0,0.0,1.0,1.0,10.724,4766.6514
0.0,0.0,1.0,1.0,7.336,4773.9873
0.0,0.0,0.0,1.0,2.443,4776.43
0.0,0.0,0.0,1.0,12.923,4789.353
0.0,0.0,0.0,1.0,19.791,4809.144
0.0,0.0,0.0,1.0,12.061,4821.205
0.0,0.0,1.0,1.0,16.758,4837.963
0.0,0.0,0.0,1.0,2.232,4840.195
0.0,0.0,0.0,1.0,12.011,4852.206
0.0,0.0,0.0,1.0,19.125,4871.331
0.0,0.0,0.0,1.0,12.457,4883.788
0.0,0.0,1.0,1.0,10.187,4893.975
0.0,0.0,1.0,1.0,6.982,4900.957
0.0,0.0,0.0,1.0,2.305,4903.262
0.0,0.0,0.0,1.0,12.086,4915.348
0.0,0.0,0.0,1.0,19.069,4934.417
0.0,0.0,0.0,1.0,12.232,4946.649
0.0,0.0,1.0,1.0,17.014,4963.663
0.0,0.0,0.0,1.0,2.296,4965.959
0.0,0.0,0.0,1.0,12.298,4978.257
0.0,0.0,0.0,1.0,19.605,4997.862
0.0,0.0,0.0,1.0,12.78,5010.6416
0.0,0.0,1.0,1.0,10.522,5021.1636
0.0,0.0,1.0,1.0,7.308,5028.4717
0.0,0.0,0.0,1.0,2.443,5030.9146
0.0,0.0,0.0,1.0,13.05,5043.9644
0.0,0.0,0.0,1.0,20.32,5064.284
0.0,0.0,0.0,1.0,12.493,5076.7773
0.0,0.0,1.0,1.0,17.281,5094.058
0.0,0.0,0.0,1.0,2.269,5096.327
0.0,0.0,0.0,1.0,12.265,5108.5923
0.0,0.0,0.0,1.0,19.276,5127.868
0.0,0.0,0.0,1.0,12.074,5139.9424
0.0,0.0,1.0,1.0,9.896,5149.8384
0.0,0.0,1.0,1.0,6.816,5156.6543
0.0,0.0,0.0,1.0,2.254,5158.908
0.0,0.0,0.0,1.0,11.92,5170.828
0.0,0.0,0.0,1.0,18.733,5189.561
0.0,0.0,0.0,1.0,11.895,5201.456
0.0,0.0,1.0,1.0,16.667,5218.123
0.0,0.0,0.0,1.0,2.303,5220.4263
0.0,0.0,0.0,1.0,12.386,5232.8125
0.0,0.0,0.0,1.0,19.809,5252.6216
0.0,0.0,0.0,1.0,12.953,5265.5747
0.0,0.0,1.0,1.0,10.66,5276.235
0.0,0.0,1.0,1.0,7.438,5283.673
0.0,0.0,0.0,1.0,2.549,5286.2217
0.0,0.0,0.0,1.0,13.407,5299.629
0.0,0.0,0.0,1.0,21.318,5320.947
0.0,0.0,0.0,1.0,13.679,5334.626
0.0,0.0,1.0,1.0,19.173,5353.799
0.0,0.0,0.0,1.0,2.623,5356.422
0.0,0.0,0.0,1.0,14.187,5370.609
0.0,0.0,0.0,1.0,22.709,5393.318
0.0,0.0,0.0,1.0,14.863,5408.1807
0.0,0.0,1.0,1.0,12.303,5420.484
0.0,0.0,1.0,1.0,8.446,5428.9297
0.0,0.0,0.0,1.0,2.858,5431.7876
0.0,0.0,0.0,1.0,15.039,5446.8267
0.0,0.0,0.0,1.0,23.424,5470.2505
0.0,0.0,0.0,1.0,14.478,5484.7285
0.0,0.0,1.0,1.0,19.94,5504.6685
0.0,0.0,0.0,1.0,2.624,5507.2925
0.0,0.0,0.0,1.0,13.904,5521.1963
0.0,0.0,0.0,1.0,21.748,5542.9443
0.0,0.0,0.0,1.0,13.467,5556.411
0.0,0.0,1.0,1.0,11.011,5567.4224
0.0,0.0,1.0,1.0,7.286,5574.7085
0.0,0.0,0.0,1.0,2.382,5577.0903
0.0,0.0,0.0,1.0,12.603,5589.6934
0.0,0.0,0.0,1.0,19.243,5608.9365
0.0,0.0,0.0,1.0,11.743,5620.6797
0.0,0.0,1.0,1.0,16.114,5636.7935
0.0,0.0,0.0,1.0,2.083,5638.8765
0.0,0.0,0.0,1.0,11.195,5650.0713
0.0,0.0,0.0,1.0,17.365,5667.4365
0.0,0.0,0.0,1.0,10.724,5678.1606
0.0,0.0,1.0,1.0,8.768,5686.9287
0.0,0.0,1.0,1.0,6.12,5693.049
0.0,0.0,0.0,1.0,2.014,5695.063
0.0,0.0,0.0,1.0,10.785,5705.848
0.0,0.0,0.0,1.0,17.061,5722.909
0.0,0.0,0.0,1.0,10.964,5733.873
0.0,0.0,1.0,1.0,15.387,5749.2603
0.0,0.0,0.0,1.0,2.051,5751.311
0.0,0.0,0.0,1.0,11.32,5762.631
0.0,0.0,0.0,1.0,18.061,5780.692
0.0,0.0,0.0,1.0,11.756,5792.4478
0.0,0.0,1.0,1.0,9.662,5802.11
0.0,0.0,1.0,1.0,6.619,5808.729
0.0,0.0,0.0,1.0,2.18,5810.909
0.0,0.0,0.0,1.0,11.54,5822.449
0.0,0.0,0.0,1.0,18.33,5840.7793
0.0,0.0,0.0,1.0,11.884,5852.663
0.0,0.0,1.0,1.0,16.713,5869.376
0.0,0.0,0.0,1.0,2.259,5871.635
0.0,0.0,0.0,1.0,12.389,5884.024
0.0,0.0,0.0,1.0,19.819,5903.843
0.0,0.0,0.0,1.0,12.959,5916.802
0.0,0.0,1.0,1.0,10.707,5927.509
0.0,0.0,1.0,1.0,7.511,5935.02
0.0,0.0,0.0,1.0,2.547,5937.567
0.0,0.0,0.0,1.0,13.653,5951.2197
0.0,0.0,0.0,1.0,21.464,5972.6836
0.0,0.0,0.0,1.0,13.489,5986.1724
0.0,0.0,1.0,1.0,18.901,6005.073
0.0,0.0,0.0,1.0,2.58,6007.6533
0.0,0.0,0.0,1.0,13.993,6021.6465
0.0,0.0,0.0,1.0,21.97,6043.6167
0.0,0.0,0.0,1.0,13.735,6057.3516
0.0,0.0,1.0,1.0,11.239,6068.5903
0.0,0.0,1.0,1.0,7.531,6076.121
0.0,0.0,0.0,1.0,2.502,6078.623
0.0,0.0,0.0,1.0,13.052,6091.675
0.0,0.0,0.0,1.0,20.726,6112.401
0.0,0.0,0.0,1.0,13.414,6125.815
0.0,0.0,1.0,1.0,18.191,6144.006
0.0,0.0,0.0,1.0,2.33,6146.336
0.0,0.0,0.0,1.0,12.465,6158.801
0.0,0.0,0.0,1.0,19.736,6178.5366
0.0,0.0,0.0,1.0,12.688,6191.2246
0.0,0.0,1.0,1.0,10.42,6201.6445
0.0,0.0,1.0,1.0,7.252,6208.8965
0.0,0.0,0.0,1.0,2.423,6211.3193
0.0,0.0,0.0,1.0,12.867,6224.1865
0.0,0.0,0.0,1.0,19.651,6243.8374
0.0,0.0,0.0,1.0,11.932,6255.7695
0.0,0.0,1.0,1.0,16.675,6272.4443
0.0,0.0,0.0,1.0,2.264,6274.7085
0.0,0.0,0.0,1.0,12.238,6286.9463
0.0,0.0,0.0,1.0,18.717,6305.663
0.0,0.0,0.0,1.0,11.409,6317.0723
0.0,0.0,1.0,1.0,9.378,6326.45
0.0,0.0,1.0,1.0,6.51,6332.96
0.0,0.0,0.0,1.0,2.118,6335.078
0.0,0.0,0.0,1.0,11.406,6346.484
0.0,0.0,0.0,1.0,18.104,6364.588
0.0,0.0,0.0,1.0,11.735,6376.3228
0.0,0.0,1.0,1.0,16.148,6392.4707
0.0,0.0,0.0,1.0,2.061,6394.5317
0.0,0.0,0.0,1.0,11.248,6405.78
0.0,0.0,0.0,1.0,17.887,6423.667
0.0,0.0,0.0,1.0,11.631,6435.298
0.0,0.0,1.0,1.0,9.568,6444.8657
0.0,0.0,1.0,1.0,6.598,6451.464
0.0,0.0,0.0,1.0,2.191,6453.655
0.0,0.0,0.0,1.0,11.636,6465.291
0.0,0.0,0.0,1.0,18.526,6483.817
0.0,0.0,0.0,1.0,12.069,6495.8857
0.0,0.0,1.0,1.0,16.976,6512.862
0.0,0.0,0.0,1.0,2.326,6515.188
0.0,0.0,0.0,1.0,12.622,6527.81
0.0,0.0,0.0,1.0,20.193,6548.003
0.0,0.0,0.0,1.0,13.217,6561.2197
0.0,0.0,1.0,1.0,10.854,6572.0737
0.0,0.0,1.0,1.0,7.221,6579.295
0.0,0.0,0.0,1.0,2.37,6581.665
0.0,0.0,0.0,1.0,12.569,6594.234
0.0,0.0,0.0,1.0,19.997,6614.231
0.0,0.0,0.0,1.0,13.009,6627.2397
0.0,0.0,1.0,1.0,18.216,6645.4556
0.0,0.0,0.0,1.0,2.486,6647.9414
0.0,0.0,0.0,1.0,13.433,6661.3745
0.0,0.0,0.0,1.0,21.424,6682.7983
0.0,0.0,0.0,1.0,13.911,6696.7095
0.0,0.0,1.0,1.0,11.39,6708.0996
0.0,0.0,1.0,1.0,7.551,6715.6504
0.0,0.0,0.0,1.0,2.513,6718.1636
0.0,0.0,0.0,1.0,13.207,6731.3706
0.0,0.0,0.0,1.0,20.554,6751.925
0.0,0.0,0.0,1.0,12.647,6764.572
0.0,0.0,1.0,1.0,17.396,6781.968
0.0,0.0,0.0,1.0,2.274,6784.2417
0.0,0.0,0.0,1.0,12.172,6796.4136
0.0,0.0,0.0,1.0,19.195,6815.6084
0.0,0.0,0.0,1.0,12.218,6827.826
0.0,0.0,1.0,1.0,10.049,6837.875
0.0,0.0,1.0,1.0,6.907,6844.782
0.0,0.0,0.0,1.0,2.31,6847.0923
0.0,0.0,0.0,1.0,12.265,6859.3574
0.0,0.0,0.0,1.0,19.545,6878.9023
0.0,0.0,0.0,1.0,12.719,6891.6216
0.0,0.0,1.0,1.0,17.793,6909.4146
0.0,0.0,0.0,1.0,2.461,6911.8755
0.0,0.0,0.0,1.0,13.156,6925.0312
0.0,0.0,0.0,1.0,20.131,6945.162
0.0,0.0,0.0,1.0,12.26,6957.422
0.0,0.0,1.0,1.0,10.01,6967.4316
0.0,0.0,1.0,1.0,6.793,6974.2246
0.0,0.0,0.0,1.0,2.223,6976.4478
0.0,0.0,0.0,1.0,11.711,6988.1587
0.0,0.0,0.0,1.0,18.166,7006.3247
